EWS ID,ProjectNumber,Published,Bank Risk Rating,Project Status,EWS URL,Detailed Analysis URL,Project Name,City,Country Count,Country 1,Country 2,Country 3,Country 4,Country 5,Country 6,Country 7,Country 8,Country 9,Country 10,Country 11,Country 12,Private Actor Count,Private Actor 1,Private Actor 2,Private Actor 3,Private Actor 4,Private Actor 5,Private Actor 6,Private Actor 7,Private Actor 8,Private Actor 9,Private Actor 10,Private Actor 11,Private Actor 12,Private Actor 13,Private Actor 14,Private Actor 15,Bank Count,Bank 1,Bank 2,Bank 3,Bank 4,Bank 5,Sector Count,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Last Edited,Date Scraped,Date Disclosed,Board Date,Source URL,Project Cost,Investment Amount,Partners Contacted,Partners Responded,Communities Informed,Community Response,People Trained,Information Requested,Analysis URL,Lead Person Count,Lead Person 1,Lead Person 2,Lead Person 3,Lead Person 4,Lead Person 5,Lead Person 6,Lead Person 7
27986,ADB-46490-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/46490-001-greater-mekong-subregion-capacity-building-for-hiv/,,Greater Mekong Subregion Capacity Building for HIV/AIDs Prevention,,1,Myanmar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,10/18/17,7/6/17,3/21/17,12/11/13,https://www.adb.org/projects/46490-001/main,,10,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
27988,ADB-42378-016,Published,A,Active,https://ews.rightsindevelopment.org/projects/42378-016-power-system-expansion-and-efficiency-improvement/,,Power System Expansion and Efficiency Improvement Investment Program - Tranche 2,Dhaka,1,Bangladesh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Construction,Energy,Infrastructure,,,,,9/15/17,7/6/17,3/23/17,12/11/13,https://www.adb.org/projects/42378-016/main,530,310,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
27978,ADB-42229-013,Published,U,Active,https://ews.rightsindevelopment.org/projects/42229-013-improved-urban-environmental-infrastructure-projec/,,Improved Urban Environmental Infrastructure Project,,1,Bhutan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Law and Government,Technical Cooperation,,,,,,9/15/17,7/6/17,3/29/17,12/12/13,https://www.adb.org/projects/42229-013/main,,1,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
27979,ADB-45007-003,Published,A,Approved,https://ews.rightsindevelopment.org/projects/45007-003-ulaanbaatar-urban-services-and-ger-areas-developme/,,Ulaanbaatar Urban Services and Ger Areas Development Investment Program,Municiaplity of Ulaanbaatar,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Infrastructure,Water and Sanitation,,,,,,10/13/17,7/6/17,3/30/17,12/12/13,https://www.adb.org/projects/45007-003/main,,160,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28579,ADB-47310-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/47310-001-road-map-to-good-governance/,,Road Map to Good Governance,,1,Bangladesh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Law and Government,Technical Cooperation,,,,,,9/15/17,7/6/17,3/29/17,12/12/13,https://www.adb.org/projects/47310-001/main,0.38,0.23,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28580,ADB-47920-014,Published,B,Approved,https://ews.rightsindevelopment.org/projects/47920-014-solar-and-wind-power-development-project/,,Solar and Wind Power Development Project,,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,1/17/18,7/6/17,9/23/14,12/12/13,https://www.adb.org/projects/47920-014/main,,3003.33,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28584,ADB-47334-003,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47334-003-supporting-additional-skill-acquisition-program-in/,,Supporting Additional Skill Acquisition Program in Kerala,Kerala,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Education and Health,Industry and Trade,,,,,,1/18/18,7/6/17,12/13/13,12/12/13,https://www.adb.org/projects/47334-003/main,0.23,0.23,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28585,ADB-47074-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47074-001-establishing-a-regional-knowledge-hub-on-green-gro/,,Establishing a Regional Knowledge Hub on Green Growth and Eco-Compensation,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,11/4/17,7/6/17,3/31/16,12/12/13,https://www.adb.org/projects/47074-001/main,,0.44,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28556,ADB-47141-002,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47141-002-piloting-public-private-partnerships-in-the-social/,,Piloting Public-Private Partnerships in the Social Sectors,,1,Thailand,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,11/10/17,7/6/17,9/24/15,12/13/13,https://www.adb.org/projects/47141-002/main,,1,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28559,ADB-47313-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/47313-001-the-asia-leadership-program-building-communities/,,The Asia Leadership Program: Building Communities of Leaders through Regional Knowledge Sharing,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,5,Agriculture and Forestry,Communications,Education and Health,Energy,Water and Sanitation,,,10/11/17,7/6/17,4/19/17,12/13/13,https://www.adb.org/projects/47313-001/main,,1.8,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28560,ADB-47265-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47265-001-investment-promotion/,,Investment Promotion,,1,Armenia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,1/7/18,7/6/17,9/23/16,12/13/13,https://www.adb.org/projects/47265-001/main,,0.75,No,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28561,ADB-47199-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47199-001-public-finance-resource-management/,,Public Finance Resource Management,,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,10/31/17,7/6/17,9/21/16,12/13/13,https://www.adb.org/projects/47199-001/main,,0.5,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28562,ADB-47179-003,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47179-003-tuul-river-improvement-project/,,Tuul River Improvement Project,Ulaanbaatar,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,10/18/17,7/6/17,3/22/17,12/13/13,https://www.adb.org/projects/47179-003/main,,1,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28566,ADB-44060-024,Published,FI,Canceled,https://ews.rightsindevelopment.org/projects/44060-024-small-and-medium-enterprises-investment-program-/,,Small and Medium Enterprises Investment Program - Tranche 2,,1,Kazakhstan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,1/10/18,7/6/17,9/23/16,12/13/13,https://www.adb.org/projects/44060-024/main,122,122,No,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28567,ADB-47053-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47053-001-strategic-analysis-and-recommendations-for-achievi/,,Strategic Analysis and Recommendations for Achieving the 2020 Low-Carbon Goal,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,11/4/17,7/6/17,3/31/16,12/13/13,https://www.adb.org/projects/47053-001/main,,0.95,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28568,ADB-47166-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/47166-001-punjab-basmati-rice-value-chain/,,Punjab Basmati Rice Value Chain,Punjab,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Agriculture and Forestry,Industry and Trade,Technical Cooperation,,,,,9/15/17,7/6/17,3/30/17,12/13/13,https://www.adb.org/projects/47166-001/main,1.2,1,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28569,ADB-47305-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/47305-001-innovations-for-agriculture-modernization/,,Innovations for Agriculture Modernization,,1,Uzbekistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,4/5/18,7/6/17,6/26/17,12/13/13,https://www.adb.org/projects/47305-001/main,,1,Yes,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28570,ADB-47099-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/47099-001-investment-climate-reforms/,,Investment Climate Reforms,,1,Tajikistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Industry and Trade,Law and Government,,,,,,1/7/18,7/6/17,9/29/16,12/13/13,https://www.adb.org/projects/47099-001/main,,1.6,No,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28572,ADB-47338-001,Published,C,Approved,https://ews.rightsindevelopment.org/projects/47338-001-emergency-assistance-and-early-recovery-for-poor-m/,,Emergency Assistance and Early Recovery for Poor Municipalities Affected by Typhoon Yolanda,Eastern Visayas,1,Philippines,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,4,Climate and Environment,Education and Health,Infrastructure,Law and Government,,,,10/26/17,7/6/17,9/30/16,12/13/13,https://www.adb.org/projects/47338-001/main,20,,No,No,No,No,0,No,,2,Jocelyn Medallo,Tom Weerachat,,,,,
28573,ADB-46421-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/46421-001-coral-reef-rehabilitation-and-management-program-c/,,Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative Project,Marine Protected Areas,1,Indonesia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,10/13/17,7/6/17,3/31/17,12/13/13,https://www.adb.org/projects/46421-001/main,,53.52,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28577,ADB-46047-002,Published,B,Approved,https://ews.rightsindevelopment.org/projects/46047-002-guangxi-nanning-vocational-education-development-p/,,Guangxi Nanning Vocational Education Development Project,Nanning City,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,10/13/17,7/6/17,3/30/17,12/13/13,https://www.adb.org/projects/46047-002/main,,50,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28578,ADB-38456-037,Published,C,Active,https://ews.rightsindevelopment.org/projects/38456-037-power-distribution-enhancement-investment-program/,,Power Distribution Enhancement Investment Program - Tranche 4,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Construction,Energy,Infrastructure,,,,,9/15/17,7/6/17,3/21/17,12/13/13,https://www.adb.org/projects/38456-037/main,167.2,167.2,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28538,ADB-47354-002,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47354-002-supporting-national-urban-health-mission/,,Supporting National Urban Health Mission,,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,5,Communications,Education and Health,Finance,Law and Government,Technical Cooperation,,,9/15/17,7/6/17,3/30/15,12/16/13,https://www.adb.org/projects/47354-002/main,,0.83,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28539,ADB-47056-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47056-001-innovative-models-for-climate-change-financing/,,Innovative Models for Climate Change Financing,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,11/4/17,7/6/17,3/31/16,12/16/13,https://www.adb.org/projects/47056-001/main,,0.3,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28540,ADB-47136-002,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47136-002-strengthening-secondary-education-and-teaching-of/,,Strengthening Secondary Education and Teaching of Math and Science,,1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,11/20/17,7/6/17,9/29/16,12/16/13,https://www.adb.org/projects/47136-002/main,,0.8,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28542,ADB-47152-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/47152-001-irrigation-command-area-development-project/,,Irrigation Command Area Development Project,,1,Myanmar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,10/13/17,7/6/17,3/31/17,12/16/13,https://www.adb.org/projects/47152-001/main,,2.05,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28543,ADB-47054-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47054-001-strengthening-capacity-for-promoting-distributed-r/,,Strengthening Capacity for Promoting Distributed Renewable Energy Utilization in Hebei Province,Hebei Province,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,11/10/17,7/6/17,9/24/15,12/16/13,https://www.adb.org/projects/47054-001/main,,0.3,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28544,ADB-46499-001,Published,C,Canceled,https://ews.rightsindevelopment.org/projects/46499-001-sustainable-transport-infrastructure-improvement-p/,,Sustainable Transport Infrastructure Improvement Program,,1,Solomon Islands,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/10/17,7/6/17,9/24/15,12/16/13,https://www.adb.org/projects/46499-001/main,,0.63,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28545,ADB-41076-045,Published,A,Canceled,https://ews.rightsindevelopment.org/projects/41076-045-improving-national-roads-for-inclusive-growth-in-m/,,Improving National Roads for Inclusive Growth in Mindanao Project,Autonomous Region in Muslim Mindanao,1,Philippines,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/10/17,7/6/17,9/25/15,12/16/13,https://www.adb.org/projects/41076-045/main,,1.2,No,No,No,No,0,No,,2,Jocelyn Medallo,Tom Weerachat,,,,,
28553,ADB-46420-002,Published,A,Approved,https://ews.rightsindevelopment.org/projects/46420-002-kalahi-cidss-national-community-driven-development/,,KALAHI-CIDSS National Community-Driven Development Project,,1,Philippines,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Education and Health,Law and Government,,,,,,10/16/17,7/6/17,3/24/17,12/16/13,https://www.adb.org/projects/46420-002/main,,856.1,No,No,No,No,0,No,,2,Jocelyn Medallo,Tom Weerachat,,,,,
28534,ADB-46462-002,Published,U,Active,https://ews.rightsindevelopment.org/projects/46462-002-odisha-skills-development-project/,,Odisha Skills Development Project,Odisha,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,4,Education and Health,Industry and Trade,Law and Government,Technical Cooperation,,,,9/15/17,7/6/17,3/20/17,12/17/13,https://www.adb.org/projects/46462-002/main,,0.73,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28535,ADB-47385-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/47385-001-support-for-improved-advocacy-and-implementation-o/,,Support for Improved Advocacy and Implementation of the Gender Equality Law,,1,Maldives,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Communications,Law and Government,,,,,,1/19/18,7/6/17,2/25/14,12/17/13,https://www.adb.org/projects/47385-001/main,0.1,0.1,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28537,ADB-45007-004,Published,A,Approved,https://ews.rightsindevelopment.org/projects/45007-004-ulaanbaatar-urban-services-and-ger-areas-developme/,,Ulaanbaatar Urban Services and Ger Areas Development Investment Program - Tranche 1,Ulaanbaatar,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Energy,Transport,Water and Sanitation,,,,,10/16/17,7/6/17,3/28/17,12/17/13,https://www.adb.org/projects/45007-004/main,,82.08,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28531,ADB-46452-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/46452-001-sasec-railway-connectivity-investment-program/,,SASEC Railway Connectivity Investment Program,,1,Bangladesh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Law and Government,Technical Cooperation,Transport,,,,,9/18/17,7/6/17,3/8/17,12/18/13,https://www.adb.org/projects/46452-001/main,,1.5,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28532,ADB-47270-002,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/47270-002-madhya-pradesh-district-connectivity-sector-projec/,,Madhya Pradesh District Connectivity Sector Project,Madhya Pradesh,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,0,,,,,,,,1/18/18,7/6/17,9/23/14,12/18/13,https://www.adb.org/projects/47270-002/main,0.23,0.23,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28533,ADB-47142-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/47142-001-enhancing-capacities-for-the-kalahi-cidss-national/,,Enhancing Capacities for the KALAHI-CIDSS National Community-Driven Development Project,,1,Philippines,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Agriculture and Forestry,Education and Health,,,,,,10/16/17,7/6/17,3/24/17,12/18/13,https://www.adb.org/projects/47142-001/main,,1.5,No,No,No,No,0,No,,2,Jocelyn Medallo,Tom Weerachat,,,,,
28521,ADB-36330-033,Published,C,Active,https://ews.rightsindevelopment.org/projects/36330-033-railway-sector-investment-program-tranche-2/,,Railway Sector Investment Program - Tranche 2,,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Infrastructure,Transport,,,,,,9/18/17,7/6/17,3/23/17,2/6/14,https://www.adb.org/projects/36330-033/main,227.2,130,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28520,ADB-43332-054,Published,C,Approved,https://ews.rightsindevelopment.org/projects/43332-054-railway-energy-efficiency-and-safety-enhancement-i/,,Railway Energy Efficiency and Safety Enhancement Investment Program - Tranche 5,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/19/17,7/6/17,3/13/17,2/7/14,https://www.adb.org/projects/43332-054/main,580.15,170,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28515,ADB-46536-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/46536-001-microfinance-sector-development/,,Microfinance Sector Development,,1,Azerbaijan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,1/7/18,7/6/17,9/23/16,2/21/14,https://www.adb.org/projects/46536-001/main,,0.6,No,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28512,ADB-47267-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/47267-001-support-for-public-private-partnership-framework-d/,,Support for Public-Private Partnership Framework Development,,1,Myanmar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,4,Energy,Law and Government,Transport,Water and Sanitation,,,,10/16/17,7/6/17,3/27/17,2/27/14,https://www.adb.org/projects/47267-001/main,,1.72,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28513,ADB-47187-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/47187-001-pro-poor-community-infrastructure-and-basic-servic/,,Pro-Poor Community Infrastructure and Basic Services,"Yangon, Mandalay",1,Myanmar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Infrastructure,Water and Sanitation,,,,,,11/6/17,7/6/17,9/28/15,2/27/14,https://www.adb.org/projects/47187-001/main,,4,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28514,ADB-45021-002,Published,A,Approved,https://ews.rightsindevelopment.org/projects/45021-002-anhui-intermodal-sustainable-transport-project/,,Anhui Intermodal Sustainable Transport Project,Anhui Province,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/16/17,7/6/17,3/22/17,2/27/14,https://www.adb.org/projects/45021-002/main,634.1,200,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28510,ADB-46463-002,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/46463-002-adapting-to-climate-change-through-integrated-wate/,,Adapting to Climate Change through Integrated Water Resources Management,,1,Bhutan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,5,Agriculture and Forestry,Climate and Environment,Law and Government,Technical Cooperation,Water and Sanitation,,,9/19/17,7/6/17,8/22/16,2/28/14,https://www.adb.org/projects/46463-002/main,,,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28511,ADB-46079-002,Published,B,Approved,https://ews.rightsindevelopment.org/projects/46079-002-guangdong-chaonan-water-resources-development-and/,,Guangdong Chaonan Water Resources Development and Protection Demonstration Project,"Chaonan Qu, Dalongxi Erba Shuiku, Jinxi, Qiufeng Shuiku, Shantou Shi",1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Agriculture and Forestry,Infrastructure,Water and Sanitation,,,,,10/19/17,7/6/17,3/16/17,2/28/14,https://www.adb.org/projects/46079-002/main,230.75,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28509,ADB-48003-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/48003-001-qingdao-smart-low-carbon-district-energy/,,Qingdao Smart Low-Carbon District Energy,Qingdao City,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,10/19/17,7/6/17,3/15/17,3/4/14,https://www.adb.org/projects/48003-001/main,,0.6,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28508,ADB-46461-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/46461-001-capacity-building-of-the-national-skill-developmen/,,Capacity Building of the National Skill Development Agency,,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Education and Health,Law and Government,Technical Cooperation,,,,,9/19/17,7/6/17,3/14/17,3/7/14,https://www.adb.org/projects/46461-001/main,,1.5,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28507,ADB-45507-003,Published,A,Approved,https://ews.rightsindevelopment.org/projects/45507-003-yunnan-chuxiong-urban-environment-improvement-proj/,,Yunnan Chuxiong Urban Environment Improvement Project,"Chuxiong Municipality, Lufeng County, and Wuding County",1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,10/19/17,7/6/17,3/14/17,3/21/14,https://www.adb.org/projects/45507-003/main,410.4,150,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
